person_id,persona_group,day_of_week,purpose_state,departure_min,arrival_min,duration_min,distance_km
smp_00000,employed | 18-25 | weekday | Income=Above median,weekday,Shopping/grocery shopping,739.0340890855416,788.7804100811524,49.746320995610745,5.351060678637504
smp_02272,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1136.9427248340614,1283.2926938704031,146.3499690363417,17.934103548431146
smp_02273,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,761.8821664298016,774.1957952930732,12.31362886327156,0.7262424958775856
smp_02273,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,786.0122760832111,900.20360482535,114.19132874213892,30.539561325595248
smp_02273,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1353.761349482028,1377.9163537807535,24.155004298725544,11.409603817370408
smp_02274,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,588.666347108645,700.9662463160197,112.29989920737466,2.2453742281884637
smp_02274,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,834.2792285115393,882.0552070129767,47.77597850143741,1.7709531345387428
smp_02275,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,835.7864520809284,854.9935189511029,19.20706687017457,1.1047327185764702
smp_02275,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1151.3408222882026,1171.2568530616563,19.916030773453713,0.8156004018116069
smp_02276,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,734.3324289530566,793.2791774484817,58.94674849542514,0.11318045568480278
smp_02276,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,951.5620262003177,996.9329319807711,45.37090578045331,20.66989918978866
smp_02276,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1018.4556472963936,1073.6960794178058,55.24043212141214,1.6276000132100301
smp_02276,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1343.5879873273373,1397.727237301952,54.13924997461481,17.030648603388748
smp_02277,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,337.1619737622029,375.5920093002912,38.430035538088305,13.17421179282868
smp_02277,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,418.0319498979819,447.3783270421006,29.346377144118662,1.3233355253671375
smp_02277,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,666.9285050456273,713.3750400801241,46.44653503449683,6.118019375129093
smp_02277,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,910.1974084815357,1020.5248241968684,110.32741571533268,11.430175310983964
smp_02277,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,1080.7167239327594,1104.2892268092476,23.572502876488215,1.2076704966022174
smp_02277,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1317.707144738114,1343.1746867563759,25.467542018261838,6.875215241778205
smp_02278,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,598.7154278754738,701.2022618919585,102.48683401648475,12.449207758906356
smp_02278,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1153.5044563384386,1228.6199660856887,75.11550974725014,2.0378947806936054
smp_02278,retired | 65+ | weekday | Income=Below median,weekday,To and from work,1251.928471879917,1440.0,188.07152812008303,0.9948873070934872
smp_02279,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,856.6961374819213,962.8709006199464,106.17476313802513,12.205003675637812
smp_02279,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1337.6758091308204,1440.0,102.32419086917957,9.707465137747873
smp_02280,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,633.9098774818015,831.533958858186,197.62408137638454,3.536664683422692
smp_02280,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,869.3954023413477,884.8235822530585,15.4281799117108,1.5857785261594413
smp_02280,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,932.9655884036324,947.1767171383157,14.211128734683257,1.0406946933922887
smp_02280,retired | 65+ | weekday | Income=Below median,weekday,Business visit in a working atmosphere,1313.82858153841,1340.8168323574416,26.98825081903169,24.01606053453683
smp_02281,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,696.1585669505047,762.302962455159,66.14439550465431,3.1535353376958284
smp_02281,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,878.2285135058191,1034.0898981809971,155.861384675178,3.4378560320113665
smp_02282,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,640.1698169779768,704.6937416747161,64.5239246967393,1.6649351230774105
smp_02282,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,708.7180651461155,728.8321694420712,20.114104295955713,3.716763398765203
smp_02282,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,853.829892203672,885.4093551909074,31.579462987235388,0.46476079523248365
smp_02282,retired | 65+ | weekday | Income=Below median,weekday,Taking education/course,1031.1507454496339,1131.6125483059825,100.46180285634864,1.2764696310804495
smp_02283,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,590.4219303055747,854.9894715507263,264.5675412451516,0.1733239593985354
smp_02283,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,1095.8208574811672,1261.8915390034754,166.07068152230818,2.1101650920781894
smp_02284,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,656.9943600362565,665.2988907452882,8.304530709031724,0.1093811054191496
smp_02284,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,718.3863691727144,996.6276316515227,278.2412624788084,8.220211309920145
smp_02284,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,1161.0513135761717,1175.8957988843472,14.844485308175535,7.009105692835182
smp_02285,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,656.4433753793973,793.1829965010671,136.73962112166987,1.487605813822365
smp_02285,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,823.0977264203116,839.4512880348746,16.353561614562977,0.5274924549788662
smp_02285,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,945.1475540633877,950.2172567926905,5.069702729302776,4.510369488799444
smp_02285,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,968.9009867299342,994.2481135653661,25.347126835431936,11.973525565812398
smp_02285,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1085.1879177220928,1317.7363029588735,232.54838523678063,0.858463221056511
smp_02286,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,504.41469485925313,536.7118930787733,32.29719821952017,1.6511530828255936
smp_02286,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,744.7760426878579,830.0526251572963,85.2765824694385,56.48007544963116
smp_02286,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,903.3867672859022,1024.2922939449584,120.90552665905614,1.3623947834061658
smp_02286,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,1081.4373840826838,1188.1819689097506,106.74458482706677,5.967245100762313
smp_02287,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,541.4628053245311,573.0909009886685,31.62809566413739,0.7058111906905289
smp_02287,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,673.5904904996751,728.4520095054503,54.86151900577522,2.2680760205044326
smp_02287,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,793.7088549385217,860.2880079916681,66.57915305314646,4.751971770035795
smp_02287,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1018.1575547921757,1137.4888045146633,119.33124972248766,6.514382453789945
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,569.46901926627,586.8619784943256,17.392959228055588,3.5263959339343165
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,619.2631728631559,651.5556027278936,32.292429864737755,0.7568479508270368
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,709.0362811918178,722.1362873076935,13.100006115875658,8.253933294582342
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Collect/deliver goods,883.9713694216564,894.9436008981303,10.972231476473894,1.1178956374599796
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,936.201268426387,961.0186556798527,24.817387253465768,81.74371576285901
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1018.8587528688164,1056.34495829872,37.486205429903634,2.764060067454006
smp_02288,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,1069.0731281318483,1230.0693646141324,160.99623648228408,23.652852350288004
smp_02289,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,498.47421015285846,615.0763527273873,116.60214257452884,6.693428887090919
smp_02289,retired | 65+ | weekday | Income=Below median,weekday,Different motive,667.1414673404561,678.5018621937015,11.360394853245452,3.2129592154628703
smp_02289,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,704.2057251672386,775.1715098527905,70.96578468555185,1.0102934796907164
smp_02289,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,809.114940053279,911.7277957794414,102.61285572616237,9.603584897219386
smp_02290,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,688.8635386015343,912.9391046113915,224.0755660098572,8.22740200673043
smp_02290,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,1080.5651277882757,1280.5970122460415,200.03188445776573,2.0748628708632535
smp_02290,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,1419.2446333601026,1422.5999590832996,3.3553257231969837,1.122693347033431
smp_02291,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,530.7604821145845,581.3789979662471,50.61851585166255,4.699888755421542
smp_02291,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,644.964689994011,749.5393917707096,104.57470177669859,0.5491725003750824
smp_02291,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,1049.8012697958884,1228.3429111865828,178.5416413906944,3.006300231938542
smp_02291,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1371.5448524174228,1395.4176759191207,23.872823501697894,1.8370534823154998
smp_02292,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,843.5593812173805,911.6902269148376,68.13084569745706,2.1562641240947173
smp_02292,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,961.2784970912422,1095.3759622079763,134.09746511673404,33.78958343276908
smp_02293,retired | 65+ | weekday | Income=Below median,weekday,Touring/hiking,692.4958545271519,899.2568183851488,206.7609638579969,2.0255474435080956
smp_02294,retired | 65+ | weekday | Income=Below median,weekday,Other leisure activities,633.30899065295,783.2137760094004,149.90478535645036,1.1564179170665487
smp_02294,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,847.8531499472608,921.2388104118291,73.38566046456833,19.786013614943666
smp_02294,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,1254.0711555777348,1387.5179550453963,133.44679946766155,4.943266364406007
smp_02295,retired | 65+ | weekday | Income=Below median,weekday,Sports/hobbies,596.9815646524352,750.948658590796,153.9670939383608,6.502318193725555
smp_02296,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,751.7451985757639,758.917063690405,7.17186511464115,10.968017693521155
smp_02296,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1006.427832523988,1046.5531701035952,40.125337579607276,1.5083188384376176
smp_02297,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,816.9222750788958,858.0027903625517,41.080515283655814,1.1496622120824254
smp_02297,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,972.6122138489758,994.8661450818906,22.25393123291485,13.204254217735114
smp_02297,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1220.464388414598,1227.406941172913,6.94255275831506,5.199539966477716
smp_02297,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,1438.2475665582374,1440.0,1.752433441762605,1.2915855666974958
smp_02298,retired | 65+ | weekday | Income=Below median,weekday,Visitors/staying over,557.4146681810506,635.5519142632016,78.13724608215102,139.4964207663659
smp_02298,retired | 65+ | weekday | Income=Below median,weekday,Services/personal care,661.0380396710788,698.7348821322535,37.6968424611747,27.200503724938184
smp_02298,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,806.7603047520968,845.6175816906652,38.857276938568475,1.5881788699516126
smp_02298,retired | 65+ | weekday | Income=Below median,weekday,Pick up/drop off people,960.6562632882772,985.725187364069,25.06892407579187,23.99367346177738
smp_02298,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1000.9791331162215,1014.0103615768614,13.031228460639909,2.6351749195706837
smp_02298,retired | 65+ | weekday | Income=Below median,weekday,Shopping/grocery shopping,1293.419824211279,1343.986313177254,50.56648896597494,6.35032541568951
